conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,followers,following,verified_status
1.98554E+18,Tue Nov 04 02:45:03 +0000 2025,93,Promo Puncak Shopee 11.11 Big Sale Mulai Duluan 10 Nov | 20:00 WIB! Yuk belanja bareng @hearts2hearts &amp; nikmati promo menarik mulai dari Big Flash Sale 11RB Big Voucher s/d 11JT Diskon 20% s/d 111RB &amp; Gratis Ongkir RP0 https://t.co/QHHIRi0EbW #ShopeexHearts2Hearts https://t.co/rBQZHYMvPt,1.98554E+18,https://pbs.twimg.com/amplify_video_thumb/1985538373453561856/img/kJNO1KjJzFepUf4I.jpg,,in,,2,10,30,https://x.com/undefined/status/1985538755483332611,2983890506,@ShopeeID,929597,7,1
1.9841E+18,Fri Oct 31 03:29:57 +0000 2025,172,Biar lebih semangat menjalani hari ini ada yang spesial nih buat kamu dari @hearts2hearts Yuk belanja di Shopee 11.11 Big Sale! Tanggal 25 OKT - 11 NOV! Klik di sini yaa https://t.co/NPQ5sISZxQ #ShopeexHearts2Hearts #LebihHematLebihCepatDiShopee https://t.co/Gg7ZnrBCXY,1.9841E+18,https://pbs.twimg.com/amplify_video_thumb/1984100206527574016/img/Fc8yO3xyeaui_2Kh.jpg,,in,,2,23,46,https://x.com/undefined/status/1984100504612565103,2983890506,@ShopeeID,929597,7,1
1.98383E+18,Thu Oct 30 09:39:52 +0000 2025,384,Belanja di Shopee 11.11 Big Sale makin seru bareng @hearts2hearts Ada banyak promo menarik mulai dari Big Flash Sale 11RB Big Voucher s/d 11JT &amp; pastinya Gratis Ongkir RP0! Klik https://t.co/NPQ5sISZxQ #ShopeexHearts2Hearts #LebihHematLebihCepatDiShopee https://t.co/Z9EecR8CtE,1.98383E+18,https://pbs.twimg.com/amplify_video_thumb/1983831049454153730/img/Hq0Qu6Mh1_7JT13Z.jpg,,in,,3,14,85,https://x.com/undefined/status/1983831207143195019,2983890506,@ShopeeID,929597,7,1
1.98345E+18,Wed Oct 29 08:36:40 +0000 2025,125,Spesial buat kamu dari @hearts2hearts Yuk belanja di Shopee 11.11 Big Sale! Tanggal 25 OKT - 11 NOV! Klik di sini yaa https://t.co/NPQ5sISZxQ #ShopeexHearts2Hearts #LebihHematLebihCepatDiShopee https://t.co/cZbhXMlopt,1.98345E+18,https://pbs.twimg.com/amplify_video_thumb/1983450468258099200/img/ES7pdeDtp8eURYgW.jpg,,in,,1,14,32,https://x.com/undefined/status/1983452917530349989,2983890506,@ShopeeID,929597,7,1
1.98263E+18,Mon Oct 27 02:12:16 +0000 2025,161,Belanja LEBIH HEMAT LEBIH CEPAT di Shopee 11.11 Big Sale bareng @hearts2hearts Mulai 25 OKT - 11 NOV ada Big Flash Sale 11RB Big Voucher s/d 11JT &amp; pastinya Gratis Ongkir RP0! https://t.co/NPQ5sISZxQ #ShopeexHearts2Hearts #LebihHematLebihCepatDiShopee https://t.co/toreAvDxhE,1.98263E+18,https://pbs.twimg.com/amplify_video_thumb/1982631273970515968/img/5O1R0RpBONlg6Uvp.jpg,,in,,2,36,43,https://x.com/undefined/status/1982631404090667321,2983890506,@ShopeeID,929597,7,1
1.98193E+18,Sat Oct 25 03:28:24 +0000 2025,123,Sobat Shopee! Belanja di Shopee 11.11 BIG SALE bareng @hearts2hearts tanggal 25 OKT - 11 NOV! Ada banyak promo menarik mulai dari Big Flash Sale 11RB Big Voucher s/d 11JT &amp; pastinya Gratis Ongkir RP0! Klik https://t.co/NPQ5sISZxQ #ShopeexHearts2Hearts https://t.co/V9q0YYn4QB,1.98193E+18,https://pbs.twimg.com/amplify_video_thumb/1981925593995165696/img/H15PpRNtyjpqDTFP.jpg,,in,,0,23,37,https://x.com/undefined/status/1981925786233004370,2983890506,@ShopeeID,929597,7,1
1.97613E+18,Thu Oct 09 03:53:47 +0000 2025,111,MALAM INI Shopee 10.10 Brands Festival Midnight Sale! Ada Flash Sale iPhone RP10 Tiap 10 Menit Shopee Mall Semua Produk Diskon 12% s/d 1JT Voucher 99% s/d 100RB Tiap 10 Menit &amp; Gratis Ongkir RP0! https://t.co/sJrNiRjf4e #ShopeexHearts2Hearts #LebihHematLebihCepatDiShopee https://t.co/cQTlyK9P7Y,1.97613E+18,https://pbs.twimg.com/amplify_video_thumb/1976132891953512448/img/7dohCYNAGgP3bwYi.jpg,,in,,1,15,35,https://x.com/undefined/status/1976133969822318725,2983890506,@ShopeeID,929597,7,1
1.97088E+18,Wed Sep 24 16:54:19 +0000 2025,0,@azrahce Hi kak azrahce maaf ya kak atas ketidaknyamanannya aku infoin ya kak kakak dapat mengecek secara berkala pada aplikasi Shopee dan sosial media resmi Shopee ya kak terkait dengan promo dan diskon pada saat pay day sale kak. Happy shopping ^UP,1.97089E+18,,azrahce,in,,0,0,0,https://x.com/undefined/status/1970894576463511603,2983890506,@ShopeeID,929597,7,1
1.96531E+18,Tue Sep 09 08:45:53 +0000 2025,0,@moonyoung95_ Hi kak moonyoung95_ mohon maaf ya kak terkait kndala flash sale yang kmu alami. untuk aku bntu lebih lanjut mngenai kndala km boleh infoin username dan detail kendala km via DM ke Sosmed @ShopeeID ya. sehat selalu ^YN,1.96534E+18,,xmoonyoung,in,,0,1,0,https://x.com/undefined/status/1965335840848314498,2983890506,@ShopeeID,929597,7,1
1.96487E+18,Mon Sep 08 02:06:07 +0000 2025,149,Shopee 9.9 Super Shopping Day MIDNIGHT SALE bersama @Hearts2Hearts 9 SEP | 00:00-02:00 WIB~ Ada Tiap 10 Menit Diskon 99% s/d 99RB Dijamin Diskon 12% s/d 1JT 9.000 Produk Serba RP99 &amp; Gratis Ongkir RP0! Yuk cek ke sini https://t.co/ppfaIgrsB7 #SHOPEExHearts2Hearts https://t.co/xXYqmv5f0I,1.96487E+18,https://pbs.twimg.com/amplify_video_thumb/1964872673013456896/img/yLZTAWZ7vOVblDw_.jpg,,in,,0,44,42,https://x.com/undefined/status/1964872848012681235,2983890506,@ShopeeID,929597,7,1
1.96132E+18,Fri Aug 29 07:01:36 +0000 2025,151,Mimin punya digital photocard Lyodra! Yuk belanja di SPayLater Super Festival | 25 AGT - 24 SEP! Ada promo Bonus Aktivasi 500RB Cicilan 0% s/d 12 Bulan Flash Sale 9RB Setiap Rabu! Aktivasi Lebih Mudah dan Lebih Cepat Tanpa Biaya Tersembunyi https://t.co/NbvY2ojIrv,1.96132E+18,https://pbs.twimg.com/media/Gzf7NsibkAEyg9P.jpg,,in,,0,21,44,https://x.com/undefined/status/1961323331069661228,2983890506,@ShopeeID,929597,7,1
