conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,followers,following,verified_status
1.91461E+18,Tue Apr 22 09:37:43 +0000 2025,20,FLASH SALE! Cashback 12ribu Gopay Coins untuk pembelian paket data minimal 100ribu di mySF bayar pakai Gopay https://t.co/KSwnekJEVg #smartfren #100PersenUntukIndonesia https://t.co/FKPP1SmyHA,1.91461E+18,https://pbs.twimg.com/media/GpIT0Ava4AEcPvK.jpg,,in,,0,9,2,https://x.com/undefined/status/1914614584469807133,64924675,@smartfrenworld,670255,420,1
1.9145E+18,Tue Apr 22 02:09:52 +0000 2025,8,Kuota Sebanyak Itu Harganya Cuma Segini?! Hanya di bulan April kamu bisa dapetin kuota besar dengan harga spesial. Cek Harga Spesialnya di https://t.co/bx57DaNvpI (cek di tab Flash Sale) atau ketik _888_777# #smartfren #100PersenUntukIndonesia https://t.co/X2KSoxHm0e,1.9145E+18,https://pbs.twimg.com/media/GpGtTpIa4AErGrE.jpg,,in,,0,5,1,https://x.com/undefined/status/1914501879054393482,64924675,@smartfrenworld,670255,420,1
1.91203E+18,Tue Apr 15 06:33:50 +0000 2025,18,Kuota Sebanyak Itu Harganya Cuma Segini?! Hanya di bulan April kamu bisa dapetin kuota besar dengan harga spesial. Cek Harga Spesialnya di https://t.co/bx57DaNvpI (cek di tab Flash Sale) atau ketik _888_777# Landing Page: https://t.co/FEdQ8XoyUp #smartfren https://t.co/R24Xej0Q2P,1.91203E+18,https://pbs.twimg.com/media/GojmmD0WwAEypPp.jpg,,in,,0,3,1,https://x.com/undefined/status/1912031592157266405,64924675,@smartfrenworld,670255,420,1
1.90954E+18,Tue Apr 08 09:19:21 +0000 2025,5,Kuota Sebanyak Itu Harganya Cuma Segini?! Hanya di bulan April kamu bisa dapetin kuota besar dengan harga spesial. Cek Harga Spesialnya di https://t.co/bx57DaMXAa (cek di tab Flash Sale) atau ketik _888_777# #smartfren #100PersenUntukIndonesia https://t.co/23VMDZQBoC,1.90954E+18,https://pbs.twimg.com/media/GoAJWWjacAAICgS.jpg,,in,,0,4,0,https://x.com/undefined/status/1909536532710543438,64924675,@smartfrenworld,670255,420,1
1.90916E+18,Mon Apr 07 08:12:05 +0000 2025,2,Berkah Lebaran Belanja Hemat hanya di Shopee! Diskon Big Ramadan Sale Promo THR menantimu di Shopee dapetin Diskon Special Lebaran hingga 20% &amp; Bonus Kuota hingga 10GB setiap topup pulsa atau paket data tertentu min. 65rb Yuk dapetin promonya https://t.co/9GWGFKhkUt,1.90916E+18,https://pbs.twimg.com/media/Gn6wXUzacAAiYZV.jpg,,in,,0,2,0,https://x.com/undefined/status/1909157214562201864,64924675,@smartfrenworld,670255,420,1
1.90808E+18,Fri Apr 04 09:07:03 +0000 2025,3,Berkah Lebaran Belanja Hemat hanya di Shopee! Diskon Big Ramadan Sale Promo THR menantimu di Shopee dapetin Diskon Special Lebaran hingga 20% &amp; Bonus Kuota hingga 10GB setiap topup pulsa atau paket data tertentu min. 65rb Yuk dapetin promonya https://t.co/qt9raqaDST https://t.co/0nEl3V8L0x,1.90808E+18,https://pbs.twimg.com/media/GnrgLGja8AAcHhj.jpg,,in,,0,3,0,https://x.com/undefined/status/1908083886313357465,64924675,@smartfrenworld,670255,420,1
1.90708E+18,Tue Apr 01 14:42:19 +0000 2025,4,Berkah Lebaran Belanja Hemat hanya di Shopee! Diskon Big Ramadan Sale Promo THR menantimu di Shopee dapetin Diskon Special Lebaran hingga 20% &amp; Bonus Kuota hingga 10GB setiap topup pulsa atau paket data tertentu min. 65rb. Yuk dapetin promonya https://t.co/qt9raqaDST https://t.co/ZDZDJ38HtO,1.90708E+18,https://pbs.twimg.com/media/GndQJVza0AAIj2q.jpg,,in,,0,4,0,https://x.com/undefined/status/1907081096799703177,64924675,@smartfrenworld,670255,420,1
1.90656E+18,Mon Mar 31 04:22:10 +0000 2025,4, Bulan Ramadhan Internetan Makin Nyaman! Jangan biarkan kuota habis pas lagi ngabuburit atau sahur! Pakai Smartfren biar koneksi lancar ibadah tetap khusyuk dan ngabuburit makin asik! Cek Harga Diskonnya di https://t.co/bx57DaNvpI (cek di tab Flash Sale) https://t.co/bQKJ3SHzSx,1.90656E+18,https://pbs.twimg.com/media/GnV4nO-aMAAyCqj.jpg,,in,,0,2,0,https://x.com/undefined/status/1906562640090189868,64924675,@smartfrenworld,670255,420,1
1.90508E+18,Thu Mar 27 02:23:08 +0000 2025,7, Bulan Ramadhan Internetan Makin Nyaman! Jangan biarkan kuota habis pas lagi ngabuburit atau sahur! Pakai Smartfren biar koneksi lancar ibadah tetap khusyuk dan ngabuburit makin asik! Cek Harga Diskonnya di https://t.co/bx57DaNvpI (cek di tab Flash Sale) https://t.co/NPXoik6qKe,1.90508E+18,https://pbs.twimg.com/media/GnA3AxeakAANfqa.jpg,,in,,0,3,0,https://x.com/undefined/status/1905083135374889346,64924675,@smartfrenworld,670255,420,1
1.90399E+18,Mon Mar 24 01:50:47 +0000 2025,6, Bulan Ramadhan Internetan Makin Nyaman! Jangan biarkan kuota habis pas lagi ngabuburit atau sahur! Pakai Smartfren biar koneksi lancar ibadah tetap khusyuk dan ngabuburit makin asik! Cek Harga Diskonnya di https://t.co/bx57DaNvpI (cek di tab Flash Sale) https://t.co/PiTeMCOS7d,1.90399E+18,https://pbs.twimg.com/media/GmxS1odaEAAbOEt.jpg,,in,,0,1,0,https://x.com/undefined/status/1903987830008991976,64924675,@smartfrenworld,670255,420,1
1.90297E+18,Fri Mar 21 06:43:35 +0000 2025,7,Kuota Smartfren tercuan hanya di Shopee! Diskon Big Ramadan Sale menantimu di Shopee dapetin diskon Ramadan hingga Rp.10rb &amp; Bonus Kuota hingga 3GB setiap topup paket data tertentu min. 65rb Yuk dapetin promonya https://t.co/qt9raqaDST #smartfren https://t.co/fVBZkD4NYn,1.90297E+18,https://pbs.twimg.com/media/Gmi5FZ1bIAEfEPY.jpg,,in,,0,4,0,https://x.com/undefined/status/1902974350967574949,64924675,@smartfrenworld,670255,420,1
1.90255E+18,Thu Mar 20 02:44:21 +0000 2025,13, Bulan Ramadhan Internetan Makin Nyaman! Jangan biarkan kuota habis pas lagi ngabuburit atau sahur! Pakai Smartfren biar koneksi lancar ibadah tetap khusyuk dan ngabuburit makin asik! Cek Harga Diskonnya di https://t.co/bx57DaNvpI (cek di tab Flash Sale) https://t.co/b8SUmgIrm1,1.90255E+18,https://pbs.twimg.com/media/Gmc4vUKa8AE5Hwi.jpg,,in,,0,5,1,https://x.com/undefined/status/1902551760075673806,64924675,@smartfrenworld,670255,420,1
1.90145E+18,Mon Mar 17 01:55:32 +0000 2025,8, Bulan Ramadhan Internetan Makin Nyaman! Jangan biarkan kuota habis pas lagi ngabuburit atau sahur! Pakai Smartfren biar koneksi lancar ibadah tetap khusyuk dan ngabuburit makin asik! Cek Harga Diskonnya di https://t.co/bx57DaNvpI (cek di tab Flash Sale) https://t.co/LcriOO2sUA,1.90145E+18,https://pbs.twimg.com/media/GmNQwvoa4AAWlSa.jpg,,in,,0,2,1,https://x.com/undefined/status/1901452307709284670,64924675,@smartfrenworld,670255,420,1
1.90003E+18,Thu Mar 13 03:59:51 +0000 2025,22, Bulan Ramadhan Internetan Makin Nyaman! Jangan biarkan kuota habis pas lagi ngabuburit atau sahur! Pakai Smartfren biar koneksi lancar ibadah tetap khusyuk dan ngabuburit makin asik! Cek Harga Diskonnya di https://t.co/bx57DaNvpI (cek di tab Flash Sale) https://t.co/7VwdWDDSIX,1.90003E+18,https://pbs.twimg.com/media/Gl5G4gVaUAA3jq_.jpg,,in,,0,3,1,https://x.com/undefined/status/1900034041782607872,64924675,@smartfrenworld,670255,420,1
1.89934E+18,Tue Mar 11 06:19:02 +0000 2025,10,Kuota Smartfren tercuan hanya di Shopee! Diskon Big Ramadan Sale menantimu di Shopee dapetin diskon Ramadan hingga Rp.10rb &amp; Bonus Kuota hingga 3GB setiap topup paket data tertentu min. 65rb. Yuk dapetin promonya https://t.co/qt9raqaDST https://t.co/0rooCvzpGf,1.89934E+18,https://pbs.twimg.com/media/GlvTjwTaQAAb7Qn.jpg,,in,,0,3,2,https://x.com/undefined/status/1899344292998742101,64924675,@smartfrenworld,670255,420,1
1.89751E+18,Thu Mar 06 04:38:22 +0000 2025,14, Bulan Ramadhan Internetan Makin Nyaman! Jangan biarkan kuota habis pas lagi ngabuburit atau sahur! Pakai Smartfren biar koneksi lancar ibadah tetap khusyuk dan ngabuburit makin asik! Cek Harga Diskonnya di https://t.co/bx57DaNvpI (cek di tab Flash Sale) https://t.co/h9j4w2Ze4u,1.89751E+18,https://pbs.twimg.com/media/GlVMkZ7aEAAtiBc.jpg,,in,,0,5,1,https://x.com/undefined/status/1897507020603077093,64924675,@smartfrenworld,670255,420,1
1.89639E+18,Mon Mar 03 02:49:47 +0000 2025,15, Bulan Ramadhan Internetan Makin Nyaman! Jangan biarkan kuota habis pas lagi ngabuburit atau sahur! Pakai Smartfren biar koneksi lancar ibadah tetap khusyuk dan ngabuburit makin asik! Cek Harga Diskonnya di https://t.co/bx57DaNvpI(cek di tab Flash Sale) https://t.co/1ODEDfqEic,1.89639E+18,https://pbs.twimg.com/media/GlFW9GbbsAE0cnA.jpg,,in,,0,4,2,https://x.com/undefined/status/1896392532747297119,64924675,@smartfrenworld,670255,420,1
1.89423E+18,Tue Feb 25 03:29:16 +0000 2025,4,Sini aku spill cara jadi Sultan Beli Kuota Besar Anti Boncos Ada Diskon Spesial hingga 50%! Temukan paket favoritmu dengan harga spesial: https://t.co/bx57DaNvpI (cek di tab Flash Sale) Atau tekan *888*777# ⏳ Buruan! Promo terbatas! #SweetPackDeal #FlashSale https://t.co/B6dpPl8PzV,1.89423E+18,https://pbs.twimg.com/media/Gkmmc3HWIAAneaa.jpg,,in,,0,1,1,https://x.com/undefined/status/1894228142187049334,64924675,@smartfrenworld,670255,420,1
1.89171E+18,Tue Feb 18 04:23:12 +0000 2025,12,Sini aku spill cara jadi Sultan Beli Kuota Besar Anti Boncos Ada Diskon Spesial hingga 50%! Temukan paket favoritmu dengan harga spesial: https://t.co/bx57DaNvpI (cek di tab Flash Sale) Atau tekan *888*777# ⏳ Buruan! Promo terbatas! #SweetPackDeal #FlashSale https://t.co/LBBiJzDuLU,1.89171E+18,https://pbs.twimg.com/media/GkCqWUkawAAgpTd.jpg,,in,,0,4,2,https://x.com/undefined/status/1891705000042299844,64924675,@smartfrenworld,670255,420,1
1.89062E+18,Sat Feb 15 04:16:15 +0000 2025,21,Ciee yang abis Valentinee~ Cek promo di https://t.co/bx57DaNvpI (cek di tab Flash Sale) atau tekan *888*777# Penawaran Terbatas! #SweetPackDeal #FlashSale #Smartfren #100PersenUntukIndonesia Ketentuan Promo: 1️⃣ Diskon ini hanya untuk Pelanggan Terpilih. 2️⃣ Setiap https://t.co/G4KtkBmEvr,1.89062E+18,https://pbs.twimg.com/media/GjzRTtobkAESYLM.jpg,,in,,0,12,2,https://x.com/undefined/status/1890616086997135697,64924675,@smartfrenworld,670255,420,1
1.88916E+18,Tue Feb 11 03:47:09 +0000 2025,5,Sini aku spill cara jadi Sultan Beli Kuota Besar Anti Boncos Ada Diskon Spesial hingga 50%! Temukan paket favoritmu dengan harga spesial: https://t.co/bx57DaNvpI (cek di tab Flash Sale) Atau tekan *888*777# ⏳ Buruan! Promo terbatas! Syarat &amp; Ketentuan https://t.co/13LU4S7FhL,1.88916E+18,https://pbs.twimg.com/media/GjekSeea8AE4mJ6.jpg,,in,,0,4,2,https://x.com/undefined/status/1889159213089489296,64924675,@smartfrenworld,670255,420,1
1.8877E+18,Fri Feb 07 03:02:58 +0000 2025,11,Sini aku spill cara jadi Sultan Beli Kuota Besar Anti Boncos Ada Diskon Spesial hingga 50%! Temukan paket favoritmu dengan harga spesial: https://t.co/bx57DaNvpI (cek di tab Flash Sale) Atau tekan *888*777# ⏳ Buruan! Promo terbatas! #SweetPackDeal #FlashSale https://t.co/JWQDem8L1F,1.8877E+18,https://pbs.twimg.com/media/GjJz0CibIAAetVQ.jpg,,in,,0,9,0,https://x.com/undefined/status/1887698542053216463,64924675,@smartfrenworld,670255,420,1
1.88672E+18,Tue Feb 04 10:26:53 +0000 2025,20,Sini aku spill cara jadi Sultan Beli Kuota Besar Anti Boncos Ada Diskon Spesial hingga 50%! Temukan paket favoritmu dengan harga spesial: https://t.co/bx57DaNvpI (cek di tab Flash Sale) Atau tekan *888*777# ⏳ Buruan! Promo terbatas! #SweetPackDeal #FlashSale https://t.co/mApnM7dBRb,1.88672E+18,https://pbs.twimg.com/media/Gi78pmZagAAvgfU.jpg,,in,,0,3,3,https://x.com/undefined/status/1886723092204142734,64924675,@smartfrenworld,670255,420,1
1.88529E+18,Fri Jan 31 11:29:59 +0000 2025,12,Kepada Yth Calon Sultan Kuota Habis Saldo Menipis? Jangan Sedih! Ada Diskon Spesial hingga 50% untuk paket favoritmu. Temukan penawaran spesialmu di https://t.co/bx57DaNvpI (cek di tab Flash Sale) Atau tekan *888*777# ⏰ Penawaran terbatas buruan beli https://t.co/WEHcvmC245,1.88529E+18,https://pbs.twimg.com/media/Ginku4jbYAIYOpb.jpg,,in,,0,10,2,https://x.com/undefined/status/1885289420926181707,64924675,@smartfrenworld,670255,420,1
1.87435E+18,Wed Jan 01 06:42:45 +0000 2025,4,Promo Year End Sale hadir khusus buat kamu! Kamu bisa Top Up di Lazada dengan potongan harga hingga 12% dari Smartfren! Ambil bonusnya nikmati kuotanya #smartfren #100PersenUntukIndonesia https://t.co/PX6IVVIn0l,1.87435E+18,https://pbs.twimg.com/media/GgMDSyabYAAv1Mq.jpg,,in,,0,0,1,https://x.com/undefined/status/1874345498808901813,64924675,@smartfrenworld,670255,420,1
1.86671E+18,Wed Dec 11 05:09:25 +0000 2024,24,⁉️KONSERAN CUMA 15.000⁉️ Khusus warga Pekalongan dan sekitarnya FLASH SALE di tanggal 12.12 untuk hadir ke FESTIVAL RAKYAT PEKALONGAN cuma 15.000 Klik link yang ada di bio Instagram! #smartfren #100PersenUntukIndonesia https://t.co/b6H9VFeVT0,1.86671E+18,https://pbs.twimg.com/ext_tw_video_thumb/1866711834193248256/pu/img/X4gEwdAsWbeq6JOe.jpg,,in,,0,9,1,https://x.com/undefined/status/1866711868292862178,64924675,@smartfrenworld,670255,420,1
1.96356E+18,Thu Sep 04 11:05:24 +0000 2025,538,Apresiasi kepada Teman smartfren spesial Hari Pelanggan Nasional! Syarat &amp; Kententuannya ada di slide kedua ya pastiin ikuti dengan benar ya! Yuk ikutin kuisnya dan dapatkan saldo e-wallet total 2.500.000 untuk 5 orang pemenang! https://t.co/ZS1YbYDMYx,1.96356E+18,https://pbs.twimg.com/media/Gz_2grhbIAATELY.jpg,,in,,9,1165,431,https://x.com/undefined/status/1963559013926187277,64924675,@smartfrenworld,670255,420,1
1.98809E+18,Tue Nov 11 03:30:06 +0000 2025,373,#TebakSukaSuka edisi Hari Pahlawan Nasional! 🇮🇩 Coba sebutin tanggal berapa Hari Pahlawan Nasional? Ikutin syarat dan ketentuannya di slide kedua ya! Semoga beruntung!~ https://t.co/Pc3yn9EVJA,1.98809E+18,https://pbs.twimg.com/media/G5caaUHbAAAU78o.jpg,,in,,1,625,307,https://x.com/undefined/status/1988086807050023277,64924675,@smartfrenworld,670255,420,1
1.89532E+18,Fri Feb 28 03:53:48 +0000 2025,223,#TebakSukaSuka Spesial Ramadan! ️ Tulis jawaban kamu dengan reply tweet ini dengan format: smartfren Unlimited Suka-suka ada di kotak nomor X #smartfren #TebakSukaSuka #RamadanPenuhBerkah #UnlimitedPenuhBerkah Mekanisme: 1️⃣ Wajib follow sosial media @smartfrenworld 2️⃣ RT &amp; https://t.co/UhUJrBeFQF,1.89532E+18,https://pbs.twimg.com/amplify_video_thumb/1895321224345198594/img/YpQ3OPZczW3BnU2K.jpg,,in,,3,267,134,https://x.com/undefined/status/1895321479908327653,64924675,@smartfrenworld,670255,420,1
1.94324E+18,Thu Jul 10 09:21:52 +0000 2025,5,JULI BIG SALE di Alfamart! Beli Kuota Spesial 3GB (14 Hari) Diskon hingga 26% di Alfamart periode 1 31 Juli 2025. S&amp;K berlaku. #smartfren #100PersenUntukIndonesia https://t.co/ogn8xIwtLI,1.94324E+18,https://pbs.twimg.com/media/GvfFxy2WQAArSPu.jpg,,in,,0,2,0,https://x.com/undefined/status/1943239236712325332,64924675,@smartfrenworld,670255,420,1
1.9933E+18,Tue Nov 25 12:40:28 +0000 2025,3,Kira-kira gimana sih sinyal SMARTFREN di Gianyar? Yuk dengerin pendapat warga Gianyar tentang sinyal SMARTFREN! #SMARTFREN #100PersenUntukIndonesia #SMARTFRENUnlimited https://t.co/7LJGuovx9s,1.9933E+18,https://pbs.twimg.com/amplify_video_thumb/1993298526596743171/img/itILocgO2MIXfOmp.jpg,,in,,0,0,0,https://x.com/undefined/status/1993298743777783871,64924675,@smartfrenworld,670255,420,1
1.97584E+18,Wed Oct 08 08:38:27 +0000 2025,5,PAYDAY SALE! Diskon hingga 10% untuk pembelian paket data min. 28Ribu di Alfamidi. Berlaku 25 Sept 8 Oct 2025. Info selengkapnya: 888. S&amp;K berlaku. #smartfren #100PersenUntukIndonesia https://t.co/s7g7oEGLDJ,1.97584E+18,https://pbs.twimg.com/media/G2ua7ipaIAAi_sy.jpg,,in,,0,1,2,https://x.com/undefined/status/1975843219054498263,64924675,@smartfrenworld,670255,420,1
1.93666E+18,Sun Jun 22 05:21:04 +0000 2025,12,Promo Unik cuma di mySF! Dapetin 12rb Gopay Coins cuma dengan beli paket data min. 100rb di mySF. Buruan mumpung Flash Sale Landing Page : https://t.co/m76szGzzfi #smartfren #100PersenUntukIndonesia https://t.co/E72xMG2gBP,1.93666E+18,https://pbs.twimg.com/media/GuBiDJ0XcAAtgcG.jpg,,in,,0,0,3,https://x.com/undefined/status/1936655655810834601,64924675,@smartfrenworld,670255,420,1
1.95917E+18,Sat Aug 23 08:10:49 +0000 2025,4,FLASH SALE! 13rb Koin Shopee dikasih buat Kamu! Tinggal beli paket data min. 100rb di mySF. Gas sekarang jg‼️ Landing Page : https://t.co/JPLIkVJQRe #smartfren #100PersenUntukIndonesia https://t.co/heQuAgbIf4,1.95917E+18,https://pbs.twimg.com/media/GzBbeWjWoAA0-0N.jpg,,in,,0,0,1,https://x.com/undefined/status/1959166423588106535,64924675,@smartfrenworld,670255,420,1
1.98083E+18,Wed Oct 22 02:55:08 +0000 2025,10,FLASH SALE! Kuota aman dompet senang Beli paket data min. 80rb di mySF bayar pakai QRIS dan scan dengan aplikasi GoPay cashback 10rb GoPay Coins langsung meluncur Landing Page : https://t.co/DZx51zYduk #smartfren #100persenuntukindonesia https://t.co/YzlYHNgbhs,1.98083E+18,https://pbs.twimg.com/media/G31SnKtXEAA1Ikd.jpg,,in,,0,0,0,https://x.com/undefined/status/1980830251979837898,64924675,@smartfrenworld,670255,420,1
1.98818E+18,Tue Nov 11 09:41:31 +0000 2025,10, 11.11 BIG SALE KUOTA Internet kenceng harga ga bikin kantong bolong. Paket SMARTFREN Unlimited Nonstop mulai dari Rp38.000 aja! Promo berlaku: 7 Nov - 12 Nov 2025. Beli sekarang. ‌ Landing Page: https://t.co/qt9raqaDST #smartfren #100PersenUntukIndonesia https://t.co/mmd0goEkJV,1.98818E+18,https://pbs.twimg.com/media/G5dvbGwbAAAhAUQ.jpg,,in,,0,1,2,https://x.com/undefined/status/1988180278679138801,64924675,@smartfrenworld,670255,420,1
1.95695E+18,Sun Aug 17 05:11:44 +0000 2025,338,Komen &amp; Menangkan Hadiahnya! Spesial HUT RI Ke-80 smartfren mau bagi-bagi hadiah spesial buat Teman smartfren! Syarat &amp; Ketentuan ada di slide kedua ya! Periode kuis 17-31 Agustus! Dirgahayu Indonesiaku~ https://t.co/NixLf9jpLI,1.95695E+18,https://pbs.twimg.com/media/Gyh48PWa8AEYSIj.jpg,,in,,23,6453,279,https://x.com/undefined/status/1956947027310616865,64924675,@smartfrenworld,670255,420,1
1.93709E+18,Mon Jun 23 09:57:49 +0000 2025,247,#TebakSukaSuka Sudoku! Coba tebak di mana logo Alfamart yang tepat agar bisa mendapatkan voucher @alfamart senilai 300K untuk 3 orang pemenang! Mekanisme: 1️⃣ Follow sosial media @smartfrenworld &amp; @alfamart 2️⃣ Format jawab: smartfren Alfamart (X) 3️⃣ Sertakan hashtag https://t.co/XVtuQOeQG4,1.93709E+18,https://pbs.twimg.com/media/GuHq-9PXMAAMob8.jpg,,in,,4,345,163,https://x.com/undefined/status/1937087691310731697,64924675,@smartfrenworld,670255,420,1
1.97559E+18,Tue Oct 07 16:09:08 +0000 2025,282,#TebakSukaSuka Teka-Teki SMARTFREN! Hayoo kira-kira apa nama aplikasi SMARTFREN yang bisa bikin kamu #UntungPakaiSMARTFREN? Ikutin syarat dan ketentuannya di slide kedua ya! Semoga beruntung!~ https://t.co/HOUpIczmph,1.97559E+18,https://pbs.twimg.com/media/G2q4fQYbEAA3M5f.jpg,,in,,2,614,233,https://x.com/undefined/status/1975594247694000198,64924675,@smartfrenworld,670255,420,1
1.89715E+18,Wed Mar 05 04:48:36 +0000 2025,172,#TebakSukaSuka Spesial Ramadan 2! Cari 5 kata yang berkaitan dengan smartfren dan Ramadan️ Tulis jawaban kamu dengan reply tweet ini dengan format jawaban: 1. xxx 2. xxx 3. xxx 4. xxx 5. xxx #smartfren #TebakSukaSuka #UnlimitedSukaSuka #RamadanPenuhBerkah Mekanisme: 1️⃣ https://t.co/VNRAV3i3mW,1.89715E+18,https://pbs.twimg.com/media/GlQFU9JboAAtmXu.jpg,,in,,5,264,141,https://x.com/undefined/status/1897147209331904782,64924675,@smartfrenworld,670255,420,1
1.98528E+18,Mon Nov 03 09:45:06 +0000 2025,2,PAYDAY SALE! Diskon hingga 12RIBU untuk pembelian paket data min. 28Ribu di Alfamidi. Berlaku 25 Okt 7 Nov 2025. Info selengkapnya: 888. S&amp;K berlaku. #smartfren #100PersenUntukIndonesia https://t.co/VsDn4C8z0I,1.98528E+18,https://pbs.twimg.com/media/G40jhl1aIAAsohC.jpg,,in,,0,0,0,https://x.com/undefined/status/1985282077395406854,64924675,@smartfrenworld,670255,420,1
