conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,followers,following,verified_status
1.91794E+18,Thu May 01 13:49:37 +0000 2025,176,Biar ulang tahun Somethinc makin spesial Minthinc mau berbagi kebahagiaan lewat GIVEAWAY yang bisa kamu PILIH SENDIRI hadiahnya Cusss reply dibawah wishlist Somethinc kamu apaa? https://t.co/DwhUk2DmTo,1.91794E+18,https://pbs.twimg.com/media/Gp3jxqtaEAABTc6.jpg,,in,,0,231,54,https://x.com/undefined/status/1917939468428038583,1.32444E+18,@Somethinc4u,42310,17,1
1.95519E+18,Tue Aug 12 09:04:00 +0000 2025,1220,Bawaan Minthinc tudei Go get your Highlighter Balm here https://t.co/eJoWzWJ2MR https://t.co/zqRjr0VKbj,1.95519E+18,https://pbs.twimg.com/media/GyH_eXdaEAAS3Af.jpg,,en,,894,185,163,https://x.com/undefined/status/1955193540792721888,1.32444E+18,@Somethinc4u,42310,17,1
1.98626E+18,Thu Nov 06 02:26:52 +0000 2025,932,Somethinc buka SUPERMARKET?! From skincare to makeup BEST DEALS for your beauty needs! ‼️Somethinc WEEKEND MARKET is officially OPEN‼️ ️6-9 November 2025 Ground floor Blugreen Office Jakarta Barat https://t.co/HFulpIllR2,1.98626E+18,https://pbs.twimg.com/tweet_video_thumb/G5Cb-RSbIAQ3o9o.jpg,,en,,478,804,76,https://x.com/undefined/status/1986258955161731187,1.32444E+18,@Somethinc4u,42310,17,1
1.92906E+18,Sun Jun 01 06:29:11 +0000 2025,405,Ssst! Something BIG is coming Ada yang bisa tebak ini apa https://t.co/1u1rW0sUaN,1.92906E+18,https://pbs.twimg.com/media/GsVoQTpaMAAJ9xN.jpg,,in,,12,19,6,https://x.com/undefined/status/1929062651512107343,1.32444E+18,@Somethinc4u,42310,17,1
1.96863E+18,Thu Sep 18 11:15:00 +0000 2025,247,𝐆𝐈𝐕𝐄𝐀𝐖𝐀𝐘 𝐍𝐄𝐖‼️ Calm Down Bubble Cleanser &amp; Calm Down Moisturizer UNTUK 3 SOMETHINC SQUAD Caranya: 1. Follow @Somethinc4u 2. + ️ tweet ini 3. Mampir ke semua twit Minthinc yang bahas Calm Down Series 4. Reply Mau Bubble Cleanser / Moisturizer di bawah https://t.co/UD8KHKVm5H,1.96863E+18,https://pbs.twimg.com/media/G1Hkb6raQAAMxBw.jpg,,en,,7,1402,175,https://x.com/undefined/status/1968634858852303117,1.32444E+18,@Somethinc4u,42310,17,1
1.88856E+18,Sun Feb 09 12:18:05 +0000 2025,306,Minthinc bagi-bagi ini aja gimana? Ketik kalo kamu mauuu https://t.co/TKeDU33jor,1.88856E+18,https://pbs.twimg.com/media/GjWGDR3aoAAa3tz.jpg,,in,,5,715,56,https://x.com/undefined/status/1888563016834383962,1.32444E+18,@Somethinc4u,42310,17,1
1.91639E+18,Sun Apr 27 07:25:43 +0000 2025,506,Pesona Bernadya jadi BA Somethinc that s it that s the tweet️ https://t.co/Z2g7suYbaV,1.91639E+18,https://pbs.twimg.com/media/GphljS-acAAz3aM.jpg,,en,,43,78,71,https://x.com/undefined/status/1916393304524263768,1.32444E+18,@Somethinc4u,42310,17,1
1.95625E+18,Fri Aug 15 07:34:00 +0000 2025,0,SALE up to 70% di booth Somethinc! Jangan lupa mampir squad! kalo mau liat pricelist tinggal scan barcode yang tersedia di booth Somethinc aja yahhh https://t.co/CJoTjnDNHH,1.95626E+18,https://pbs.twimg.com/media/GyYGUuGa4AA7ITS.jpg,Somethinc4u,in,,0,1,0,https://x.com/undefined/status/1956258056398102770,1.32444E+18,@Somethinc4u,42310,17,1
1.95625E+18,Fri Aug 15 10:18:31 +0000 2025,0,OIYA nggak cuma sale doang squadd ada 𝙀𝘼𝙍𝙇𝙔 𝘼𝘾𝘾𝙀𝙎𝙎 juga nih buat NEW products Somethinc yang belum launch di mana-mana! siapa yang mau jadi yang pertama cobain? https://t.co/dX1JuJZLER,1.9563E+18,https://pbs.twimg.com/media/GyYr9qRa0AEbjO6.jpg,Somethinc4u,in,,0,0,0,https://x.com/undefined/status/1956299457819255258,1.32444E+18,@Somethinc4u,42310,17,1
1.9932E+18,Tue Nov 25 06:08:06 +0000 2025,31,TODAY IS PAYDAY!!! Minthinc pantau dari kemarin udah banyak yang kepo sama PDRN Serum kalo checkout sekarang lagi ada Payday Sale tuh Let s go squad! https://t.co/bXHRgU8AZF️ https://t.co/9cpI9yGRnB,1.9932E+18,https://pbs.twimg.com/media/G6lE1D3bwAAs8Wr.jpg,,in,,2,15,6,https://x.com/undefined/status/1993199999883321493,1.32444E+18,@Somethinc4u,42310,17,1
1.99366E+18,Wed Nov 26 12:53:34 +0000 2025,0,Makanya penting banget pakai skincare yang fokus ke: Hidrasi perbaikan skin barrier regenerasi dan elastisitas kulit https://t.co/HpWVw2aZ5T,1.99366E+18,https://pbs.twimg.com/amplify_video_thumb/1993664416341225473/img/PCLRGmsv9s7FuCym.jpg,Somethinc4u,in,,0,1,0,https://x.com/undefined/status/1993664428844466466,1.32444E+18,@Somethinc4u,42310,17,1
1.86934E+18,Wed Dec 18 11:06:33 +0000 2024,359,Ketik 1 kalo kamu juga mau hampers akhir tahunnn,1.86934E+18,,,in,,3,1494,45,https://x.com/undefined/status/1869338458810134537,1.32444E+18,@Somethinc4u,42310,17,1
1.90374E+18,Sun Mar 23 09:35:11 +0000 2025,200,Siapa mau Hampers Lebaran dari Somethinc??? ,1.90374E+18,,,in,,1,375,21,https://x.com/undefined/status/1903742310950822020,1.32444E+18,@Somethinc4u,42310,17,1
1.99361E+18,Wed Nov 26 14:26:06 +0000 2025,26,@IndoPopBase Turut berduka untuk para korban yang terdampak bencana di Sumatera Utara,1.99369E+18,,IndoPopBase,in,,0,1,1,https://x.com/undefined/status/1993687713308946631,1.32444E+18,@Somethinc4u,42310,17,1
1.99326E+18,Tue Nov 25 10:04:34 +0000 2025,33,Glinda &amp; Elphaba kalo bentuknya serum Somethinc https://t.co/XCztQFgN0y,1.99326E+18,https://pbs.twimg.com/media/G6l687VbQAAHHx1.jpg,,in,,1,23,3,https://x.com/undefined/status/1993259507015991686,1.32444E+18,@Somethinc4u,42310,17,1
1.99356E+18,Wed Nov 26 05:49:39 +0000 2025,21, GIVEAWAY WINNER ANNOUNCEMENT Big congrats buat 2 Somethinc Squad yang beruntung dapetin Somethinc's One Piece PR Package‍️ Selamat untuk: ‼️@queenable_ ‼️@kwethimoon Tungguin DM dari Minthinc yaa Squad Thank you buat semuanya yang udah ikutan !! stay tuned buat,1.99356E+18,,,in,,2,5,1,https://x.com/undefined/status/1993557745564590589,1.32444E+18,@Somethinc4u,42310,17,1
1.99329E+18,Tue Nov 25 12:07:19 +0000 2025,26,Ada yang tau nggak Squad ciri-ciri kulit ngalamin penuaan itu apa aja??⁉️,1.99329E+18,,,in,,0,31,2,https://x.com/undefined/status/1993290398769512576,1.32444E+18,@Somethinc4u,42310,17,1
1.89994E+18,Thu Mar 13 03:25:50 +0000 2025,90,@discountfess Haloo Somethinc Squadd Minthinc mohon maaf sebesar-besarnya atas ketidaknyamanan yang terjadi pada pengalaman belanja kamu kali ini. Minthinc ingin menginformasikan bahwa sayangnya Somethinc tidak dapat melanjutkan proses pesanan kamu karena adanya bug pada sistem yang,1.90003E+18,,discountfess,in,,41,99,5,https://x.com/undefined/status/1900025483628339253,1.32444E+18,@Somethinc4u,42310,17,1
1.99362E+18,Wed Nov 26 14:23:11 +0000 2025,0,@GabyTania2 Udah mulai pakai Anti-Aging serum belumm?!,1.99369E+18,,GabyTania2,in,,0,1,0,https://x.com/undefined/status/1993686980861784250,1.32444E+18,@Somethinc4u,42310,17,1
1.99329E+18,Tue Nov 25 13:02:02 +0000 2025,1,@ykdsix Apa lagi hayoooo mau gak Minthinc bahas???,1.9933E+18,,ykdsix,in,,0,1,0,https://x.com/undefined/status/1993304168900309084,1.32444E+18,@Somethinc4u,42310,17,1
1.99366E+18,Wed Nov 26 14:22:39 +0000 2025,0,@bruangsoklat Udah cobain PDRN Serum nya Somethinc belummm?!?!,1.99369E+18,,bruangsoklat,in,,0,0,0,https://x.com/undefined/status/1993686845742563662,1.32444E+18,@Somethinc4u,42310,17,1
1.99366E+18,Wed Nov 26 12:53:36 +0000 2025,0,Kalau kulit mulai nunjukin tanda-tanda ini berarti waktunya naikin level skincare steps kalian!‍↔️ Pakai serum dengan kandungan PDRN Exosome &amp; Peptide bisa bantu kulit jadi lebih plump kencang dan halus lagi So let s level up your skincare step!,1.99366E+18,,Somethinc4u,in,,0,0,0,https://x.com/undefined/status/1993664434238337060,1.32444E+18,@Somethinc4u,42310,17,1
